max_depth,n_estimators,learning_rate,subsample,min_child_weight,loss
0.0,175.0,0.4363559425815372,0.0,0.0,0.26249999999999996
8.0,264.0,0.30364124853898244,1.0,3.0,0.26249999999999996
5.0,115.0,0.41048010785896094,2.0,0.0,0.26249999999999996
1.0,11.0,0.46174306766293577,1.0,0.0,0.26249999999999996
5.0,267.0,0.27767546438161606,1.0,0.0,0.26249999999999996
8.0,182.0,0.4603241534973112,2.0,0.0,0.26249999999999996
1.0,250.0,0.4902891310459821,2.0,0.0,0.26249999999999996
1.0,242.0,0.3683646746139506,3.0,0.0,0.26249999999999996
1.0,81.0,0.45047903222060925,1.0,0.0,0.26249999999999996
8.0,162.0,0.2518728289663797,1.0,0.0,0.26249999999999996
7.675529956817627,182.03079223632812,0.4989721179008484,0.6294384002685547,4.040062427520752,0.26249999999999996
8.0,262.0,0.02241092777727277,1.0,0.0,0.26249999999999996
14.0,179.0,0.23875727127808458,1.0,1.0,0.26249999999999996
7.896167755126953,199.0787353515625,0.5133197903633118,0.5653403997421265,4.296771049499512,0.26249999999999996
5.0,275.0,0.34761370036847933,1.0,0.0,0.26249999999999996
8.0,119.0,0.054545679952223286,3.0,0.0,0.26249999999999996
1.0,277.0,0.3232609376756529,4.0,4.0,0.26249999999999996
6.0,261.0,0.17389660930766168,1.0,5.0,0.26249999999999996
6.0,61.0,0.1444757135360044,2.0,4.0,0.26249999999999996
10.0,272.0,0.17067472448725574,1.0,5.0,0.26249999999999996
9.0,221.0,0.3582538440052926,2.0,0.0,0.26875000000000004
1.0,167.0,0.3320294486917314,2.0,3.0,0.26875000000000004
5.041885852813721,108.30451965332031,0.47418487071990967,0.8509973287582397,2.436997175216675,0.26875000000000004
13.198646545410156,242.78834533691406,0.42169785499572754,0.6539843082427979,3.2503161430358887,0.26875000000000004
6.0,225.0,0.17833098654806578,0.0,3.0,0.26875000000000004
5.90357780456543,149.3665313720703,0.48789486289024353,0.718339204788208,3.09842586517334,0.26875000000000004
10.0,259.0,0.3392575191955477,3.0,0.0,0.26875000000000004
11.0,103.0,0.14883313782736893,2.0,5.0,0.26875000000000004
13.0,8.0,0.12777247691351565,1.0,1.0,0.26875000000000004
2.0,125.0,0.1829275720685288,1.0,3.0,0.26875000000000004
3.0,41.0,0.4166439721136852,1.0,4.0,0.26875000000000004
2.0,56.0,0.48208385518317953,3.0,0.0,0.26875000000000004
2.0,58.0,0.11512540530342256,1.0,3.0,0.26875000000000004
2.0,265.0,0.34173626543492164,0.0,3.0,0.26875000000000004
12.0,218.0,0.4754724535344159,2.0,4.0,0.26875000000000004
11.0,209.0,0.10668571480835778,1.0,2.0,0.26875000000000004
0.0,201.0,0.4413669731381673,4.0,2.0,0.26875000000000004
6.0,28.0,0.08417089500713246,1.0,5.0,0.26875000000000004
10.0,188.0,0.28600012847630873,4.0,2.0,0.26875000000000004
7.0,80.0,0.012388442217029817,3.0,4.0,0.26875000000000004
8.0,77.0,0.3716035032114749,2.0,0.0,0.26875000000000004
5.0,281.0,0.4251593420842167,2.0,0.0,0.26875000000000004
15.856595039367676,372.338623046875,0.5591644644737244,0.6031316518783569,7.639819145202637,0.26875000000000004
0.0,30.0,0.2601345943703991,2.0,3.0,0.26875000000000004
12.0,10.0,0.20306694053336044,1.0,0.0,0.26875000000000004
5.0,82.0,0.11602294134081345,0.0,4.0,0.26875000000000004
8.0,140.0,0.2543460698297464,4.0,3.0,0.26875000000000004
7.0,194.0,0.27510953906529134,2.0,0.0,0.26875000000000004
12.0,16.0,0.41219114858491634,2.0,5.0,0.26875000000000004
10.0,249.0,0.2170367412190367,3.0,5.0,0.26875000000000004
5.0,231.0,0.4477037813901409,1.0,0.0,0.275
4.0,237.0,0.3087001676092278,1.0,0.0,0.275
7.0,253.0,0.4985082144474329,3.0,4.0,0.275
12.0,251.0,0.47779403403734033,1.0,0.0,0.275
8.0,34.0,0.2543834968049837,1.0,0.0,0.275
1.0,107.0,0.4353612018327433,1.0,3.0,0.275
5.0,147.0,0.47823296312192654,1.0,4.0,0.275
6.145729064941406,125.87910461425781,0.37942034006118774,0.4139648675918579,1.679174780845642,0.275
11.0,244.0,0.0245475010324544,1.0,5.0,0.275
7.0,299.0,0.26721872903873056,3.0,0.0,0.275
11.0,116.0,0.39037248187046586,2.0,0.0,0.275
0.0,136.0,0.4502068835027062,0.0,1.0,0.275
6.0,254.0,0.08976588591087717,0.0,5.0,0.275
9.169649124145508,203.30160522460938,0.5070552229881287,0.9590108394622803,4.414410591125488,0.275
7.0,276.0,0.3644127316609114,3.0,4.0,0.275
11.61989688873291,252.1671142578125,0.5409852266311646,0.7731363773345947,5.94980001449585,0.275
3.0,168.0,0.2765970322831247,4.0,5.0,0.275
1.0,180.0,0.29889697316832303,0.0,5.0,0.275
1.0,232.0,0.42596980748039825,2.0,0.0,0.275
12.0,236.0,0.20859691742859712,2.0,5.0,0.275
1.0,19.0,0.35091278747767496,2.0,3.0,0.275
9.0,260.0,0.07658150182767032,4.0,2.0,0.275
2.0,288.0,0.36554877186289353,0.0,5.0,0.275
10.963409423828125,200.28402709960938,0.39826592803001404,0.5701462030410767,2.6035819053649902,0.28125
11.0,246.0,0.29295438354355224,0.0,3.0,0.28125
10.126058578491211,226.33993530273438,0.5161517858505249,0.9779707193374634,5.063982963562012,0.28125
7.0,109.0,0.3711088245732934,2.0,2.0,0.28125
14.0,4.0,0.22506638429227216,4.0,5.0,0.28125
1.0,233.0,0.4301918048435631,0.0,0.0,0.28125
13.0,12.0,0.2787789684146139,0.0,1.0,0.28125
6.0,118.0,0.29491260135859165,1.0,5.0,0.28125
13.0,222.0,0.40167132611411904,1.0,0.0,0.28125
13.0,99.0,0.21632082258343088,1.0,5.0,0.2875
0.0,29.0,0.1639933220949785,3.0,3.0,0.2875
1.0,122.0,0.39933591994432976,2.0,4.0,0.2875
0.0,298.0,0.09423589416720539,0.0,5.0,0.2875
10.984858512878418,272.6719970703125,0.5277969241142273,0.9245824813842773,6.126804828643799,0.2875
7.812366962432861,136.628173828125,0.32812538743019104,0.5694631338119507,1.1006503105163574,0.2875
10.296530723571777,264.5329895019531,0.5019805431365967,0.4050109386444092,5.628137111663818,0.2875
0.0,73.0,0.030390080590331155,4.0,5.0,0.2875
5.0,1.0,0.36486592899361925,1.0,5.0,0.2875
7.0,178.0,0.2660446894085614,2.0,3.0,0.2875
1.0,235.0,0.30357477029819435,2.0,5.0,0.2875
5.007995128631592,102.2803955078125,0.35825639963150024,0.2718796730041504,1.0563173294067383,0.29374999999999996
10.001275062561035,213.50762939453125,0.5105516314506531,0.8830615282058716,4.602588176727295,0.29374999999999996
1.0,192.0,0.45046542505503456,0.0,5.0,0.29374999999999996
0.0,21.0,0.4675188523515449,3.0,5.0,0.29374999999999996
7.0,60.0,0.3916106150244041,0.0,5.0,0.29374999999999996
2.0,215.0,0.34172772926816275,0.0,5.0,0.29374999999999996
15.214632987976074,298.81005859375,0.4822421073913574,0.8721028566360474,4.935323238372803,0.30000000000000004
0.0,129.0,0.29486261003531133,3.0,4.0,0.30000000000000004
16.02460289001465,254.03321838378906,0.6004562973976135,0.39551520347595215,14.75875473022461,0.30000000000000004
1.0,29.0,0.28140032728340586,0.0,5.0,0.30000000000000004
10.261953353881836,257.3283996582031,0.5342053771018982,0.7031186819076538,5.666295051574707,0.30625
6.111689567565918,108.51774597167969,0.5185685753822327,0.1355677843093872,2.648242235183716,0.30625
7.0323967933654785,183.379150390625,0.44519639015197754,0.5067542791366577,3.3778817653656006,0.30625
9.240787506103516,199.86424255371094,0.5127925872802734,0.8781028985977173,4.505032539367676,0.30625
12.65878963470459,279.815673828125,0.5640608668327332,0.6491249799728394,6.897732257843018,0.3125
14.724205017089844,275.31097412109375,0.5681501030921936,0.6208153963088989,10.428553581237793,0.3125
6.656855583190918,173.18121337890625,0.4927954375743866,0.3492621183395386,3.7929348945617676,0.3125
8.425601959228516,223.31338500976562,0.49092957377433777,0.44607484340667725,4.632575988769531,0.31875
5.842798233032227,125.18709564208984,0.4816502630710602,0.7831252813339233,2.722634792327881,0.31875
6.0709686279296875,161.5764923095703,0.49631085991859436,0.23310399055480957,3.598050832748413,0.31875
5.745272159576416,114.31402587890625,0.4999362826347351,0.6314340829849243,2.792571544647217,0.31875
14.904326438903809,300.428955078125,0.597168505191803,0.38724350929260254,9.560342788696289,0.34375
13.496369361877441,258.829833984375,0.5842300057411194,0.15458178520202637,7.582069396972656,0.38749999999999996
12.0136079788208,238.65509033203125,0.5815675258636475,0.10711002349853516,5.912624359130859,0.40625
