C,kernel,gamma,decision_function_shape,loss
0.9531237298327735,1.0,10.044880136406274,1.0,99.375
11.45615056226389,1.0,3.4034245201188353,1.0,99.375
14.154643067017622,1.0,10.521498728575791,1.0,99.375
10.463319312918268,1.0,1.148983961759174,1.0,99.375
18.274381486641747,1.0,8.489983726297087,1.0,99.375
0.47246085761325496,1.0,1.7375871525172815,1.0,99.375
7.599342680157011,1.0,6.0950982754610195,1.0,99.375
3.284349334758754,1.0,14.000462838504719,1.0,99.375
2.927485765603527,1.0,8.089472649888176,0.0,99.375
2.790753380242241,1.0,2.25873612900252,0.0,99.375
0.4167103329447623,1.0,0.5661008740613305,0.0,99.375
1.5173321921195608,1.0,2.236343619762113,0.0,99.375
3.0822460742023843,1.0,2.5315215898454744,0.0,99.375
8.77284650510126,1.0,3.2185724899178565,0.0,99.375
3.6135504001936622,1.0,19.699682659190174,0.0,99.375
3.3151768236590344,1.0,6.742817611888983,0.0,99.375
1.3031469455480287,1.0,5.504068221863525,0.0,99.375
3.0625636107356495,1.0,1.8846743072581575,1.0,99.375
4.005623145994809,1.0,4.58532823893087,0.0,99.375
9.669618634520205,1.0,2.7616203339315994,0.0,99.375
2.1073046592678635,1.0,5.33034973982531,1.0,99.375
1.7115411706910275,1.0,4.14644702995412,0.0,99.375
2.1994583104589696,1.0,14.734188674521473,0.0,99.375
1.950713774512265,1.0,2.7775225669587003,0.0,99.375
0.0029435593779235936,1.0,4.25392888883461,0.0,99.375
0.9889384963803083,1.0,1.0801503448824834,0.0,99.375
2.436623055625601,1.0,2.7837624593118924,0.0,99.375
6.910953611483508,1.0,2.1035975346197437,0.0,99.375
9.197068404807178,1.0,4.038478596460272,0.0,99.375
0.925060680700073,1.0,8.933771966855963,0.0,99.375
3.4109964798655743,1.0,18.13353619822864,0.0,99.375
3.7388946985152134,1.0,12.964446935313969,0.0,99.375
1.899595377951231,1.0,3.4613917049354135,0.0,99.375
5.144001903005607,1.0,1.830840266583013,0.0,99.375
1.6964367872794122,1.0,7.513895810381654,0.0,99.375
