max_depth,n_estimators,learning_rate,subsample,min_child_weight,loss
5.0,277.0,0.849529824664976,0.5224520106473028,1.0,0.29374999999999996
11.0,383.0,0.5632851841149166,0.29524659223758504,1.0,0.29374999999999996
14.888134002685547,186.9114532470703,0.6096482276916504,0.6575570702552795,5.826327323913574,0.29374999999999996
18.0,178.0,0.22859565832713957,0.568419073771815,3.0,0.30000000000000004
12.052875518798828,185.9617156982422,0.4615800976753235,0.8809117078781128,1.9106066226959229,0.30000000000000004
12.0,394.0,0.5404904289141903,0.20276029055197498,3.0,0.30000000000000004
10.0,434.0,0.5759132852963705,0.45707513977502096,8.0,0.30000000000000004
15.797006607055664,240.74227905273438,0.17126761376857758,0.7752255201339722,4.775472164154053,0.30000000000000004
12.933127403259277,394.62353515625,0.6471205949783325,0.9166156649589539,6.534870624542236,0.30000000000000004
13.0,378.0,0.23940432955634247,0.5668070000422394,2.0,0.30000000000000004
16.153099060058594,206.03884887695312,0.16467535495758057,0.741740345954895,2.5364511013031006,0.30000000000000004
20.0,429.0,0.25040256144015216,0.7816291803710382,6.0,0.30000000000000004
7.0,198.0,0.6506659562275675,0.9718889338611334,5.0,0.30000000000000004
16.0,334.0,0.5334600693247363,0.3541888247655739,1.0,0.30000000000000004
18.0,239.0,0.6158595728599209,0.5685877137664578,4.0,0.30000000000000004
17.0,199.0,0.9944386645835545,0.8866829837596688,4.0,0.30000000000000004
16.0,186.0,0.8052498038452033,0.5620660378899337,9.0,0.30625
6.0,393.0,0.6660337322259638,0.5382666054759426,4.0,0.30625
12.295073509216309,429.9285583496094,0.07131676375865936,0.27164900302886963,8.001798629760742,0.30625
7.0,270.0,0.4744237221368622,0.13556993000765657,10.0,0.30625
19.0,316.0,0.8039511539580362,0.7240792362507547,10.0,0.30625
12.696135520935059,381.763671875,0.2560334801673889,0.5145708322525024,6.21642541885376,0.30625
20.0,266.0,0.925842644892822,0.5150694104524384,3.0,0.30625
11.0,286.0,0.12038082512808575,0.32414591430494144,8.0,0.30625
12.635972023010254,185.15464782714844,0.5538932681083679,0.7049222588539124,4.953242301940918,0.30625
13.0,192.0,0.48546761256111903,0.36366453606682364,5.0,0.30625
18.0,343.0,0.325874374975393,0.20426905616592056,2.0,0.30625
20.0,204.0,0.5955897328934248,0.5628318797795013,6.0,0.30625
18.0,432.0,0.8823239590601966,0.4024073415498256,5.0,0.30625
7.0,363.0,0.5105963038885851,0.5500046815929847,4.0,0.30625
13.0,186.0,0.2603201797537953,0.38088232667695826,10.0,0.30625
16.0,218.0,0.8622080985051985,0.8444400517065547,2.0,0.30625
12.0,367.0,0.2817990363652604,0.6446141278194574,10.0,0.30625
15.0,385.0,0.4962605123562468,0.561485020342739,4.0,0.30625
20.0,203.0,0.08818343163066528,0.06756623844551965,3.0,0.30625
13.0,378.0,0.4623676559968628,0.5230108721131229,8.0,0.3125
8.0,386.0,0.9768801823819118,0.6463397600170694,5.0,0.3125
16.0,270.0,0.7620163928756871,0.48424655112492865,5.0,0.3125
18.0,303.0,0.45681035035561673,0.24121429041174,4.0,0.3125
12.0,247.0,0.5808715130234847,0.9461126321731467,3.0,0.3125
13.0,355.0,0.17653861947794064,0.3209719240834923,8.0,0.3125
8.564458847045898,391.8141784667969,0.7653080224990845,0.9316084980964661,9.544187545776367,0.3125
5.0,444.0,0.38274164262136384,0.9479828329535258,9.0,0.3125
9.79251480102539,378.5770263671875,0.3517662286758423,0.5591039657592773,4.69232177734375,0.3125
20.0,302.0,0.7669289931472976,0.3325089881396414,3.0,0.3125
18.0,408.0,0.26990856834033167,0.3239284604195644,5.0,0.31875
19.0,438.0,0.8538853501449748,0.9202764007882769,6.0,0.31875
7.0,297.0,0.8629544215571923,0.30497212881518493,3.0,0.31875
14.0,329.0,0.23351060021699194,0.1955360088561433,9.0,0.31875
8.0,343.0,0.6939683906047273,0.5511834732461585,5.0,0.31875
17.0,374.0,0.6139214504908735,0.1742071903868888,7.0,0.31875
14.0,173.0,0.3845884307295606,0.2602050277393305,6.0,0.31875
16.0,435.0,0.20570778327658024,0.4204896000617916,7.0,0.31875
15.0,386.0,0.7673702793440357,0.6427801256482848,7.0,0.31875
19.0,252.0,0.8084293705888369,0.8853774144042083,6.0,0.31875
18.0,435.0,0.7471538027352822,0.7083535862680445,1.0,0.31875
6.0,445.0,0.9971504981445051,0.6765653893413993,8.0,0.31875
9.911027908325195,384.014892578125,0.2499822974205017,0.43588873744010925,5.383073806762695,0.31875
7.831508636474609,413.21136474609375,0.3038303554058075,0.2789621949195862,7.8598480224609375,0.32499999999999996
12.987217903137207,274.0799255371094,0.7497198581695557,0.7506065964698792,3.78462815284729,0.32499999999999996
9.0,389.0,0.4847630793164814,0.14217728771140792,3.0,0.32499999999999996
9.0,381.0,0.07474326344636295,0.21807395535934507,4.0,0.32499999999999996
5.0,241.0,0.9968604004407416,0.9896527075922648,7.0,0.32499999999999996
11.0,324.0,0.7250907303372487,0.7630117623166851,8.0,0.32499999999999996
13.0,417.0,0.1947242581882439,0.3157977923607024,9.0,0.32499999999999996
15.0,350.0,0.7110305698970255,0.7975227632436279,4.0,0.32499999999999996
8.0,328.0,0.21166062417733,0.34404721432509355,9.0,0.32499999999999996
16.0,208.0,0.18410725839899367,0.10492250295629539,1.0,0.32499999999999996
9.0,418.0,0.407850032479961,0.4068093832592023,7.0,0.33125000000000004
17.0,197.0,0.3454090470164836,0.08121112367780138,5.0,0.33125000000000004
5.0,311.0,0.09303472937037151,0.023172126185215844,3.0,0.33125000000000004
11.0,414.0,0.6851408787192179,0.5685551511640319,8.0,0.33125000000000004
11.0,321.0,0.5264872273689977,0.5055856940111646,8.0,0.33125000000000004
11.0,208.0,0.6708347440532255,0.3950127701929776,4.0,0.33125000000000004
13.0,189.0,0.9619596739004262,0.4980893142485549,6.0,0.33125000000000004
19.0,226.0,0.09292656732257984,0.09113035523917677,2.0,0.33125000000000004
15.0,285.0,0.43248598609075917,0.4003926209433623,7.0,0.33125000000000004
8.0,247.0,0.8284923666875109,0.5930279233261267,6.0,0.33125000000000004
