max_depth,n_estimators,learning_rate,subsample,min_child_weight,loss
12.0,43.0,0.31163129478672424,4.0,1.0,0.26249999999999996
6.0,22.0,0.15112431582756206,3.0,3.0,0.26249999999999996
8.0,102.0,0.44950939689553243,3.0,4.0,0.26249999999999996
11.0,194.0,0.25178329317895043,1.0,1.0,0.26249999999999996
0.0,84.0,0.12403507204592013,2.0,2.0,0.26249999999999996
5.0,184.0,0.47549661328862064,3.0,2.0,0.26249999999999996
1.0,215.0,0.2331529951945568,4.0,4.0,0.26249999999999996
12.0,36.0,0.20052939479682527,2.0,3.0,0.26249999999999996
4.0,90.0,0.21239010922603696,3.0,3.0,0.26249999999999996
5.0,100.0,0.40533641211241006,3.0,5.0,0.26249999999999996
7.0,62.0,0.3718438509928351,0.0,1.0,0.26249999999999996
8.0,64.0,0.48592130655110916,3.0,2.0,0.26249999999999996
2.0,21.0,0.4938565883885445,3.0,1.0,0.26249999999999996
7.0,13.0,0.38210741932061976,0.0,2.0,0.26249999999999996
13.0,24.0,0.3950153048724706,0.0,5.0,0.26249999999999996
1.0,210.0,0.44444142872601355,3.0,2.0,0.26249999999999996
14.0,53.0,0.3431780991442532,1.0,2.0,0.26249999999999996
5.0,290.0,0.4995757874145271,0.0,1.0,0.26249999999999996
5.0,180.0,0.43131552733433637,3.0,2.0,0.26249999999999996
8.0,127.0,0.22632138181749095,4.0,5.0,0.26249999999999996
2.0,76.0,0.2901948003478031,2.0,3.0,0.26249999999999996
9.0,153.0,0.44319668160759634,4.0,3.0,0.26249999999999996
3.0,208.0,0.3807348770177824,2.0,2.0,0.26249999999999996
6.857667922973633,185.04122924804688,0.3664326071739197,0.6930840015411377,1.2192944288253784,0.26249999999999996
1.0,186.0,0.4520706298684509,3.0,2.0,0.26249999999999996
11.0,246.0,0.4987147787513676,3.0,2.0,0.26249999999999996
7.515179634094238,161.82131958007812,0.2529778778553009,0.3227803707122803,1.8164348602294922,0.26249999999999996
13.0,159.0,0.4092058689109007,4.0,1.0,0.26249999999999996
6.228918075561523,142.8457794189453,0.3963982164859772,0.6431108713150024,1.1259920597076416,0.26249999999999996
12.0,254.0,0.2502250660518813,1.0,1.0,0.26249999999999996
1.0,142.0,0.39983069201154486,1.0,0.0,0.26249999999999996
8.0,87.0,0.1597869856316539,1.0,1.0,0.26249999999999996
9.0,268.0,0.36727156932487126,3.0,1.0,0.26249999999999996
9.0,34.0,0.4190547600914657,3.0,2.0,0.26249999999999996
7.0,89.0,0.40870206555661504,2.0,2.0,0.26249999999999996
7.0,90.0,0.31106462729940243,0.0,1.0,0.26249999999999996
2.0,57.0,0.26510574323744474,4.0,5.0,0.26249999999999996
4.0,47.0,0.27066224191130506,2.0,4.0,0.26249999999999996
7.0,70.0,0.47891369309401466,4.0,5.0,0.26249999999999996
8.0,294.0,0.2575353333527755,3.0,3.0,0.26249999999999996
7.0,279.0,0.25260979193827554,0.0,4.0,0.26249999999999996
6.0,88.0,0.4624516017852193,2.0,2.0,0.26249999999999996
9.0,226.0,0.44699810666851425,1.0,0.0,0.26249999999999996
4.0,60.0,0.47189725897403767,3.0,2.0,0.26249999999999996
7.0,177.0,0.3894280175078439,0.0,0.0,0.26249999999999996
8.0,116.0,0.016226311221935436,3.0,5.0,0.26249999999999996
5.552696704864502,69.72028350830078,0.41495704650878906,0.9562586545944214,1.1076159477233887,0.26875000000000004
13.0,212.0,0.45368265834472665,2.0,2.0,0.26875000000000004
7.0,266.0,0.4375771922424822,2.0,1.0,0.26875000000000004
5.0,267.0,0.49136511254649984,3.0,4.0,0.26875000000000004
3.0,199.0,0.471786485103998,3.0,5.0,0.26875000000000004
8.0,244.0,0.4442160159164103,2.0,5.0,0.26875000000000004
6.457527160644531,187.67257690429688,0.3739577829837799,0.5747873783111572,1.1378419399261475,0.26875000000000004
5.849113464355469,111.81098937988281,0.4076806902885437,0.3603876829147339,1.105907917022705,0.26875000000000004
9.0,117.0,0.2973938220986163,1.0,3.0,0.26875000000000004
6.618349552154541,111.48003387451172,0.38776397705078125,0.947147011756897,1.6349254846572876,0.26875000000000004
4.0,150.0,0.048107195931788305,2.0,1.0,0.26875000000000004
5.0,61.0,0.28978505204413973,3.0,3.0,0.26875000000000004
10.0,197.0,0.4821614602185055,2.0,2.0,0.26875000000000004
7.0,220.0,0.4909412275577575,2.0,2.0,0.26875000000000004
12.0,173.0,0.46126735513767175,3.0,4.0,0.26875000000000004
11.0,170.0,0.35471862964002027,2.0,2.0,0.26875000000000004
3.0,192.0,0.2777454957679011,0.0,4.0,0.26875000000000004
14.0,271.0,0.12382241920307552,3.0,1.0,0.26875000000000004
7.0,193.0,0.32053043797343994,2.0,3.0,0.26875000000000004
5.0,39.0,0.3968420093124392,1.0,1.0,0.26875000000000004
0.0,78.0,0.490954868589185,3.0,2.0,0.26875000000000004
3.0,37.0,0.09362508780307727,1.0,1.0,0.26875000000000004
2.0,221.0,0.498067374110435,3.0,2.0,0.26875000000000004
13.0,162.0,0.20767328400522073,1.0,2.0,0.26875000000000004
2.0,114.0,0.3918904214493792,0.0,0.0,0.26875000000000004
3.0,284.0,0.4684907222249172,3.0,2.0,0.26875000000000004
3.0,108.0,0.33939326688605315,0.0,1.0,0.26875000000000004
11.0,14.0,0.4382406310821313,1.0,1.0,0.26875000000000004
7.0,201.0,0.33391398375907755,0.0,1.0,0.26875000000000004
8.0,139.0,0.2514329232502799,3.0,0.0,0.26875000000000004
9.0,218.0,0.15617502615480378,1.0,0.0,0.275
1.0,273.0,0.2043160729823576,3.0,3.0,0.275
3.0,283.0,0.2898699582493297,4.0,5.0,0.275
8.0,209.0,0.13741915364115137,3.0,3.0,0.275
2.0,104.0,0.25795708117243155,1.0,4.0,0.275
0.0,17.0,0.2172441756091941,3.0,3.0,0.275
8.0,181.0,0.06733082318421282,3.0,5.0,0.275
8.0,91.0,0.42986244235205406,1.0,0.0,0.275
14.0,196.0,0.17278424037982815,4.0,4.0,0.275
0.0,156.0,0.4985544160432443,3.0,2.0,0.275
7.0,51.0,0.35722755781001214,0.0,5.0,0.275
6.0,82.0,0.44205498224307144,0.0,1.0,0.275
6.358913421630859,172.37034606933594,0.37353789806365967,0.7824603319168091,1.1937767267227173,0.275
5.0,281.0,0.015204017212659945,3.0,1.0,0.275
6.077210903167725,134.48143005371094,0.4214226305484772,0.7294435501098633,1.2570611238479614,0.275
7.0,297.0,0.3882465445722126,0.0,2.0,0.275
3.0,166.0,0.4112182952673227,3.0,2.0,0.275
8.0,5.0,0.10304533830249801,3.0,3.0,0.275
8.0,298.0,0.03647055325023646,3.0,5.0,0.275
4.0,280.0,0.44003825148054504,0.0,2.0,0.275
14.0,233.0,0.431620859722775,1.0,2.0,0.275
7.20919132232666,100.01683044433594,0.2504967749118805,0.7701674699783325,2.4096226692199707,0.275
8.090581893920898,165.32733154296875,0.30533623695373535,0.7100845575332642,1.6718981266021729,0.275
12.0,29.0,0.3541887805333496,0.0,1.0,0.275
5.0,125.0,0.4045577314733556,4.0,1.0,0.275
8.141170501708984,119.51136779785156,0.2478133589029312,0.7971166372299194,2.365147590637207,0.28125
