max_depth,n_estimators,learning_rate,subsample,min_child_weight,loss
13.0,148.0,0.301630798353237,0.0,3.0,0.25625
7.0,264.0,0.1479750926893749,0.0,0.0,0.25625
14.0,217.0,0.4996755422878433,4.0,0.0,0.25625
0.0,288.0,0.48260374477460827,2.0,0.0,0.25625
13.349499702453613,69.60148620605469,0.28262031078338623,0.7992162704467773,3.682480573654175,0.25625
1.0,238.0,0.30771790601152904,4.0,0.0,0.25625
11.0,218.0,0.19999881736055358,4.0,5.0,0.25625
5.0,181.0,0.36193341695731185,1.0,3.0,0.25625
14.0,245.0,0.25889754951955,0.0,3.0,0.25625
3.0,141.0,0.2809227885796608,4.0,0.0,0.25625
9.0,8.0,0.48797821160067173,4.0,1.0,0.25625
10.0,122.0,0.43585091112446256,1.0,2.0,0.25625
9.0,194.0,0.11123433344290325,2.0,0.0,0.25625
6.0,155.0,0.33442825091563577,2.0,2.0,0.25625
11.0,95.0,0.17959464425457125,2.0,0.0,0.25625
5.0,120.0,0.36335604696493384,4.0,0.0,0.25625
7.0,6.0,0.2781454351403805,1.0,3.0,0.25625
14.0,293.0,0.3449708544947913,4.0,0.0,0.25625
11.0,54.0,0.2323554076287785,1.0,3.0,0.25625
7.0,279.0,0.38209384539301255,1.0,1.0,0.25625
12.0,140.0,0.15174541714918433,3.0,0.0,0.25625
11.0,141.0,0.12390264786563315,3.0,2.0,0.25625
4.0,234.0,0.013213055832073106,1.0,2.0,0.25625
13.0,231.0,0.1660772826413579,1.0,3.0,0.25625
5.0,23.0,0.36842159653860407,2.0,1.0,0.25625
1.0,162.0,0.24476749674782577,0.0,0.0,0.25625
14.0,43.0,0.47443338469534285,4.0,3.0,0.25625
1.0,13.0,0.42568814197815696,2.0,1.0,0.25625
13.0,16.0,0.0870735095296502,1.0,2.0,0.25625
1.0,201.0,0.33722160365861714,4.0,5.0,0.25625
14.0,155.0,0.4644522758415654,2.0,1.0,0.25625
13.0,138.0,0.1917282556829425,2.0,1.0,0.25625
14.0,52.0,0.40834048578755494,2.0,4.0,0.26249999999999996
14.0,141.0,0.4378777061321175,1.0,1.0,0.26249999999999996
2.0,46.0,0.049417961063637585,1.0,2.0,0.26249999999999996
4.0,146.0,0.44675856503592154,2.0,3.0,0.26249999999999996
8.0,236.0,0.16490306705066543,4.0,0.0,0.26249999999999996
5.0,118.0,0.1871997256147547,3.0,3.0,0.26249999999999996
7.666481018066406,114.76322937011719,0.3035171926021576,0.740872859954834,2.3608827590942383,0.26249999999999996
12.0,183.0,0.3570789300564494,2.0,0.0,0.26249999999999996
1.0,7.0,0.02753802015694036,4.0,5.0,0.26249999999999996
5.0,276.0,0.49866891887605624,1.0,1.0,0.26249999999999996
0.0,137.0,0.2562165663949838,3.0,0.0,0.26249999999999996
9.0,106.0,0.08578582695718132,0.0,4.0,0.26249999999999996
11.0,101.0,0.15880981639133607,1.0,2.0,0.26249999999999996
14.0,196.0,0.20906164514460027,2.0,4.0,0.26249999999999996
14.0,269.0,0.0941349993423993,1.0,1.0,0.26249999999999996
